text	topic	score	frame	confidence
Legislative staff and attorneys this weekend sifted out hundreds of bills that died after a Friday night deadline, including a ban on human microchipping and curfews for sex offenders .	same sex marriage	0.0038071065989847	13	0.657856285572052
Yesterday, reporters and more than 100 relatives and supporters of the accused were not allowed into the courtroom and had to observe the proceedings as they were streamed on TV sets in other parts of Bangkok's Criminal Court .	immigration	0.0127388535031847	5	0.9364553689956664
So I can't recommend this .	immigration	0.0014224751066856	9	0.4868037402629852
His pleased reaction ignites a passion in Amélie to fill the lives of those around her with joy .	immigration	0.0014224751066856	10	0.9905086755752563
Except at the end .	president trump	0.0015503875968992	15	0.6587493419647217
Use Odua, Arewa and IPOB sponsored by oil income looters to fight for bone .	minimum wage	0.0017857142857142	1	0.4427614510059356
Breaking > Doctors just now took more brain away !	president trump	0.0009372071227741	9	0.9940302968025208
Poor McBrain has got that rare type of brain tuber called mad cow and is now dying like a old yellow rabid dog after selling out America with a fake pee packet then to make matters worse for him, Trump guts em on the world stage like an animal , Wow man what an embarrassing way to go out , a gutless fake war hero .	president trump	0.0009372071227741	9	0.98091721534729
Ted Koppel asked him on prime time in 1991 what to expect from the Kuwait oil fires which were then burning at the very sooty rate of million tonnes a day .	smoking	0.0004841442749939	11	0.7597180604934692
The difference between dementia and Alzheimers ?	smoking	0.0061728395061728	9	0.994170606136322
With a vote of 98 to 2 on what is called the ” Countering Iran’s Destabilizing Activities act of 2017″ (S. 722) , the uni-party of the exceptional (which pretends to be two parties) again did what it could to transfer its own malfeasance on to those nations and people who have been the significant recipients of that very malfeasance for many decades.	immigration	0.000639795265515	13	0.9114415049552916
Call your council members as well at your respective city hall and tell them to take a stand .	president trump	0.0003539823008849	13	0.9801770448684692
The latest round of punishment was meted on Yasser Mossayebzadeh, Saheb Fadaie, Mohammad Reza Omidi and Youcef Nadarkhani .	death penalty	0.0021834061135371	7	0.9995829463005066
They will probably win 7 or 8 games , and continue to disappoint their fans like they have been doing since their existence .	smoking	0.0011074197120708	1	0.3761794865131378
"Alexander P 65
That is complete nonsense (except maybe for Cambodia ) that any system/ country lost a LARGE percentage of its population because of Marxism and Leninism ."	smoking	0.0001013581998783	11	0.974039912223816
It is a gross simplification to say as you did that Communism was the essential catalyst of these happenings , war , famine etc.	smoking	0.0001013581998783	11	0.3994517922401428
We can generate up to 100,000 jobs for Ghanaians in The Gulf Region (The UAE, Qatar, Saudi Arabia, Oman, Bahrain, Kuwait, Jordan ), in one year, plus an inward remittance of over 400 MILLION USD per year .	immigration	0.0036496350364963	1	0.9860351085662842
There is the often repeated IGNORANT allegation that all Ghanaians and Africans who go to The Gulf to work are “sold and beaten or killed” and hearing this from certain quarters is unfortunate .	immigration	0.0036496350364963	9	0.8726826906204224
Various research works point to the fact that the average Asian or African Migrant Worker in The Gulf sends up to 70% of his salary back home, higher than the average Migrant Worker in Europe, America, Canada and The Oceania simply because these other locations mostly offer a pathway to citizenship which the Gulf doesn’t .	immigration	0.0036496350364963	1	0.9866558313369752
"SALARIES AND CONDITIONS OF SERVICE FOR GULF MIGRANT WORKERS
Though there are Ghanaians working in various high level fields in these countries, like doctors, project engineers and consultants, oil and gas experts, university lecturers etc., most of the job opportunities in The Gulf available to Africans and Ghanaians are middle and low level jobs like construction artisans (carpenters, masons, steel fixers, plumbers, electricians etc."	immigration	0.0036496350364963	1	0.9645558595657348
"420 MILLION DOLLARS A YEAR IN REMITTANCES :
As stated earlier, Migrant Workers in The Gulf send an average of 70% of salaries back home."	immigration	0.0036496350364963	1	0.9480080008506776
"President says will be no tax hike for low-income firms, people
Published : 2017-07-21 19:56
Updated : 2017-07-21 20:18
President Moon Jae-in said Friday that a tax hike was inevitable to fund the new government's 100 policy tasks but that there will be no tax increase for average citizens or small and medium-sized enterprises (SMEs)."	nuclear energy	0.002840909090909	1	0.9755274057388306
Shahid Iqbal further apprised the meeting regarding Punjab Council of the Arts (PUCAR) programs chalked out to celebrate Independence Day such as national song competition amongst the divisional level winners of Chief Minister’s Talent Hint (Music) Program, display of Anthology of Pakistan Movement at all Divisional Arts Councils, thematic dramas competitions, photo exhibition (Azadi Ka Safar), and folk dances festival.	immigration	0.0026315789473684	11	0.7611010670661926
"2 Comments
As someone born in the year Britain won the world cup , 1966, and on the date of the same birthday , September 7th, as Sir Henry Campbell Bannerman, Liberal leader who led the party to the greatest victory it had ,and one of the greatest governments, ever in Britain, I like things positive for our party and country !"	abortion	0.0015337423312883	13	0.8356489539146423
When I look at the culture, the mainstream , for me more than the underground, of music, film, and television, I grew up after and was born into, it is little wonder I , as one in the at times frustrating field of the arts , and indeed , politics too, think so highly of that era.	abortion	0.0015337423312883	11	0.9940061569213868
The political landscape is faring little better , upheaval less than then over the years , now becoming uprooting of a worrying sort of real unsettlement.	abortion	0.0015337423312883	13	0.997343361377716
I think we need the optimism and hope , excitement and inspiration , whether of the daring of Kennedy and King , and the decency too, of Gaitskell and Grimond.	abortion	0.0015337423312883	13	0.9308564066886902
Aurora is unique .	immigration	0.0023474178403755	11	0.9182590842247008
Spicer is leaving his role as White House press secretary , according to a report from The New York Times.	president trump	0.0015151515151515	13	0.8803693056106567
"Screenshots taken by Gypsy Freeman show she was declared the winner last month of an Instagram ""Saint + Sinner Contest"" sponsored by the makeup line, which was founded by tattoo artist and former reality show star Kat Von D.
Freeman's entry was an Instagram image of an angelic figure beside a girl in an all-black outfit and thick mascara, the Wichita Eagle reported (http://bit.ly/2gQwtKU )."	immigration	0.008695652173913	11	0.7843937277793884
Do I need to know what the Mock United Nations that my kid is raring to attend is all about ?	immigration	0.0022471910112359	11	0.7345899343490601
The fact Pharaohs ruled the country centuries ago and developed a vibrant, robust culture cannot take away the fact that Egypt's identity is Islamic and its people practise an Islamic culture brought to the country by Arab armies in the eighth century ..	immigration	0.0012345679012345	11	0.9889679551124572
I want to see everybody’s work on the table .	smoking	0.0003427004797806	13	0.544797956943512
After a few minutes, Peugeot with three passengers was stopped , with 37-year-old Kalina K. on board from Haskovo, who, according to initial data, plays a serious role in the organization.	immigration	0.01	7	0.9711921215057372
Each atom that split would also—according to his patent partner’s famous equation, E = mc2—release energy in an ever-growing cascade .	nuclear energy	0.0004288164665523	1	0.4131875932216644
The Progressives signed off on a fatal compromise: The corporate elite secured the electoral party while the Progressives were allowed to write enlightened manifestos about the candidates and their programs .	immigration	0.0051244509516837	13	0.9964633584022522
He’ll do anything to stay in power - he’ll even over-promote Peter Dutton, a Minister with a record of manifest serial incompetence .	immigration	0.0008488964346349	13	0.9884287714958192
What a Fizza !	immigration	0.0008488964346349	15	0.7317498922348022
LAPD officer K (Ryan Gosling) is the new blade runner who finds a secret that could lead to chaos .	smoking	0.0014641288433382	7	0.7926265001296997
Two suspects , the owner of the house, businessman Moninder Singh Pandher and his domestic help Surinder Koli, were arrested.	death penalty	0.010738255033557	7	0.8162644505500793
But, if he wins .	smoking	0.0004610419548178	13	0.8197650909423828
HEAR !	same sex marriage	0.0009144947416552	15	0.8836714029312134
What Right !!	same sex marriage	0.0009144947416552	15	0.4191661477088928
!, has AB Chrissie to reject the counselor from the United Nations no less !!!!	same sex marriage	0.0009144947416552	10	0.5723482966423035
Rather get rid of that old grouse with the white beard and black nightdress !!!!	same sex marriage	0.0009144947416552	11	0.9456259608268738
Chrissie get your nose out of politics !!	same sex marriage	0.0009144947416552	13	0.9870378971099854
EU Law !	same sex marriage	0.0009144947416552	6	0.5977842211723328
"almostbroke
This is the guy whose predecessors collaborated with Ottomans and collected the millet taxes on their behalf , for a ‘cut ‘ of course and were elevated to the ‘Church of Cyprus ‘ for their good work !!!"	same sex marriage	0.0009144947416552	3	0.568418025970459
Of course those whose practices and wants are in at odds with religion, will comment as you and expect the religious to be hypocrites believing one thing and politically voting against religious laws.. Eide has failed by wrongly concluding that our two leaders were on the railway track leading only to a solution and the Archbishop is correct to ask for his departure .	same sex marriage	0.0009144947416552	3	0.5851823091506958
The warship also has a smaller island that sits farther back on the ship to make it quicker to refuel, re-arm and relaunch planes, and a nuclear power plant designed to allow cruising speeds of more than 30 knots and operation for 20 years without refuelling .	nuclear energy	0.0019607843137254	2	0.8598575592041016
As long as we don’t get a flat tire or anything .	smoking	0.0001885369532428	9	0.963201642036438
I guess you prefer like Trump loyalty to him not the office .	president trump	0.000409892061757	13	0.9894980192184448
"“Xi Jinping Thought” is a ""five in one"" synthesis of economic, political, cultural, social and ecological branches into one unified construct that forms the social contract between the Chinese people and its government ."	president trump	0.0025445292620865	1	0.6900365352630615
IRS Commissioner Koskinen’s letter to Senate Finance Committee leadership confirms what many have known for a long time—most syndicated easement donation transactions are patently abusive .	president trump	0.0008038585209003	13	0.3709934651851654
We need a shift in hearts/minds .	nuclear energy	0.000163052339801	11	0.3594737350940704
Of course !	nuclear energy	0.000163052339801	15	0.9088878631591796
Is there any doubt about the outcome if someone is given the choice to die right now or possibly in a few decades because a computer model tells him or her so ?	nuclear energy	0.000163052339801	9	0.9949925541877748
and don’t listen to people like Alastair@18 try and explain geology !!	nuclear energy	0.000163052339801	15	0.6948627233505249
I wonder if Ms Kingston and her fellow scribes and broadcasters are now ready to explain their ignominious role in this fantasy ?	immigration	0.0011248593925759	13	0.9562498331069946
One thing more dont realize all the parts gong into making an electric car are mined Cooper zinc aluminium plastics lithium plus 20 other elements .	immigration	0.0015220700152207	1	0.8143364191055298
"Now, they're never — they're not going to repeal and replace Obamacare,"" Boehner told an audience of conference members , according to video footage obtained by The Washington Post."	president trump	0.0021739130434782	13	0.9721108675003052
I’m seeing some Guzmans– Florentinos–	immigration	0.0080183276059564	11	0.7150079607963562
"(CNS/Leslie E. Kossoff)
By Patrick Downes
Catholic News Service
HONOLULU (CNS) — An Oahu pro-life pregnancy resource center and a national network of pregnancy resource centers have filed a federal lawsuit to halt the enforcement of a new Hawaii law that requires such centers to “advertise” contraception and abortion “services.”
Attorneys for Alliance Defending Freedom, a nonprofit legal group that supports religious freedom, the sanctity of human life and other issues, filed the suit July 12 on behalf of a Calvary Chapel Pearl Harbor center called A Place for Women, and the National Institute of Family and Life Advocates, which represents most of Hawaii’s five other pregnancy counseling centers."	abortion	0.0135135135135135	5	0.9934098124504088
The question of whether it would be “blasphemy” to suppose that “we have more of love in our Nature” than God has in His compels speculation upon that condition in which the question ceases to agonize, not because an answer has been found that confirms the poet either in misplaced piety or in proud damnation, but because in such a condition “love” would cease to be that negative extension by which we learn we are at present as divorced from “all sentient beings” as we are from ourselves as children, and instead be the “exalted” condition of heaven on earth.	immigration	0.0001043187982474	3	0.5546714067459106
So far did not see Jio entering into the village areas , still targeting large cities and towns.	minimum wage	0.0005115089514066	11	0.6330435872077942
GOP moves to take up Obamacare repeal bill with tie-breaking vote by Vice President Pence as ailing McCain makes dramatic return to the chamber – after protesters scream 'Don't kill us!	president trump	0.0006199628022318	13	0.7212925553321838
Saladino touted new ethics reforms and cost-cutting in several departments, most notably in ordering all commissioners, deputy commissioners and higher-level employees to turn in their take-home cars .	abortion	0.001547987616099	1	0.650202751159668
"David
Exactly !"	same sex marriage	0.0002563664330883	15	0.629686176776886
he shall abide with you, and shall be in you .	same sex marriage	0.0002563664330883	3	0.9382785558700562
He shall give testimony of me .	same sex marriage	0.0002563664330883	5	0.877811849117279
Or certainly it was so said .	same sex marriage	0.0002563664330883	12	0.3353138864040375
Some elements of the Church (and it’s not only the CofE) seem not to understand this .	same sex marriage	0.0002563664330883	3	0.9991909861564636
Peace at any price is not worth having , the Church is at war with an enemy within its Gates.	same sex marriage	0.0002563664330883	3	0.9877417087554932
Black people are under the impression whites owe them something .	smoking	0.0007109847138286	11	0.9451537132263184
As if living on welfare for doing nothing other than making babies isn’t enough .	smoking	0.0007109847138286	10	0.9118460416793824
Also last I knew blacks were part of America also, why keep trying to bring it down and not work toward future ?	smoking	0.0007109847138286	11	0.9955776929855348
Every student loan had to have a form submitted with the names of the parents of the student and two or more witnesses and/or guarantors that the loan will be repaid ........	minimum wage	0.0012239902080783	5	0.8404805660247803
These people who got loans almost twenty years ago and many of them are very much well off and capable of settling their debts ............. Carl, Dezzie and Sears were responsible for the ELA until 2009 .........	minimum wage	0.0012239902080783	1	0.5466715097427368
"The PLP Government
tried to collect ."	minimum wage	0.0012239902080783	13	0.987412452697754
PERSONALLY !!!	universal health care	0.0007283321194464	12	0.5973705649375916
We cannot afford to fail on #healthcare .	president trump	0.0007102272727272	9	0.9573058485984802
The effect could be to force them to relocate .	immigration	0.0157480314960629	10	0.5551581382751465
But no one is looking at the real problem that Canadians face, which is the root cause of the mess for individuals and businesses alike .	immigration	0.0006583278472679	1	0.9674831628799438
The form states at the bottom .	president trump	0.0009514747859181	6	0.9357174634933472
Initially, Collins shrugged off Farenthold’s comments , saying that in her 20 years in the Senate, it was the first time anybody had proposed having a duel to settle a political issue.	president trump	0.0042735042735042	13	0.9747816324234008
Who owns the night ?	immigration	0.0007572889057175	11	0.4743836224079132
Commander Welch said it very quickly became clear that they needed to declare a major incident .	immigration	0.0006451612903225	8	0.641194224357605
More pleasing, and gaining favour is Charles Janet’s uniform and sensible left-step periodic form .	nuclear energy	0.0021505376344086	11	0.8944835662841797
and places with historic appeal .	immigration	0.0023781212841854	11	0.9793766736984252
Of what is he so nervous ?	same sex marriage	0.001598295151838	15	0.4716731607913971
"It's a fate that neither his native ""Britain nor any other Western European country can avoid ."	immigration	0.0104633781763826	10	0.8107279539108276
In respect of any loss or damage to property including luggage which are not covered by any internationalconventions, and where liability is not limited by reference to any enactment, terms or conditions, then any legalliability that the Carrier may have for any such losses or damage will be limited to £500 per Guest.All settlements by the Carrier will be made on the basis of actual cash value (replacement cost, less depreciation)Claims for damaged items will be settled on the basis of cost of repair.	immigration	0.0001346257404415	1	0.4990514516830444
If we are found liable in any respect for any such activity or excursion , that liability is limited to thecost of the particular activity or excursion concerned and we are also entitled to rely on any further limits ofliability as set out in these Booking Conditions, including but not limited to those relating to luggage and personalpossessions.	immigration	0.0001346257404415	5	0.6750797033309937
Catalunya wants to be a protagonist in the Peoples of Europe , does not want to be subalternative and that others speak for HER.	immigration	0.0009099181073703	11	0.6532753109931946
I just wish that “ICE” had been busy here in Portland, Oregon .	immigration	0.0055172413793103	2	0.7239840030670166
Prosecutors took steps in May to ban the entire party, saying it posed a threat to Slovakia's democratic system .	immigration	0.0122549019607843	5	0.6388543844223022
The news crushed the stock of cigarette producers including British American Tobacco , Altria Group and Philip Morris International .	smoking	0.0219780219780219	1	0.9986245632171632
David Bradley bought it 1999 from New York Daily News publisher Mort Zuckerman for $10 million, according to an Atlantic story Friday .	immigration	0.0082644628099173	1	0.8909471035003662
Take a look at their SilkCut collection .	smoking	0.0009465215333648	11	0.911743700504303
"Today’s Google Doodle honors The Silent Parade
Unfortunately 100 years later, we are still marching to protest unnecessary violence and to make America safe for democracy ."	president trump	0.0010893246187363	12	0.667926549911499
Prince Harry has made an under-the-radar visit to help volunteers sort through donations made to victims of the Grenfell fire .	smoking	0.002053388090349	11	0.6068158745765686
A point lost on many !	immigration	0.0017947950942267	15	0.421004444360733
/sarc !!!!	immigration	0.0017947950942267	15	0.6030647158622742
In the case of wives and children , only if they too are in the UK.	immigration	0.014	10	0.6178247928619385
It is all sort of ‘manyana’ .	immigration	0.014	11	0.8035205006599426
Now its proposed that migrants who are short the five years can stay and total up the requirement to get their free British citizenship .	immigration	0.014	5	0.5423111915588379
And then they find themselves in a position where they have to say something factual .	president trump	0.0031779661016949	13	0.6164054274559021
I enlisted originally to pay for school and give me opportunities I didn’t have elsewhere .	president trump	0.0025873221216041	10	0.9326244592666626
It is difficult for me to accept that one of us is free to serve his country honorably while the other cannot .	president trump	0.0025873221216041	4	0.3606051504611969
He is telling the world that transgender individuals in America do not have the same rights as most of the American public .	president trump	0.0025873221216041	4	0.9827249646186828
I have watched my father serve his country as a United States Marine for over 20 years .	president trump	0.0025873221216041	8	0.3684622645378113
Its not Americans who are placing the ridiculous sanctions on Russia .	president trump	0.0006939625260235	7	0.501071572303772
I don’t understand how anyone could be okay with taking health care away from millions .	president trump	0.0003621220351258	9	0.9908899664878844
How does one sleep at night ?	president trump	0.0003621220351258	10	0.9850560426712036
I understand that the Republicans give zero F’s about the poor, or the uninsured .	president trump	0.0003621220351258	13	0.9894202947616576
I’m so thrilled that this was stopped .	president trump	0.0003621220351258	7	0.6592705249786377
I can’t stand the Republicans for many reasons , but I felt a sense of relief when a few of them stood up against their party and stood on the right side.	president trump	0.0003621220351258	13	0.9917654395103456
I guess they can move on and cut food assistance program or something vital to a lot of American people .	president trump	0.0003621220351258	10	0.758857011795044
Seriously , how do they sleep at night??	president trump	0.0003621220351258	10	0.5388334393501282
I have the utmost respect towards our service people .	president trump	0.0003621220351258	10	0.2758318483829498
This isn’t about our military , I’m talking health care .	president trump	0.0003621220351258	9	0.9985494017601012
Bless our service people and their families .	president trump	0.0003621220351258	10	0.9526284337043762
It a huge sacrifice they are willing to give for our country .	president trump	0.0003621220351258	10	0.4238791763782501
"The Coast Guard, Zukunft said in April, has received no extra funding to help cover the costs of ""protecting the approaches to Mar-a-Lago on both coasts ."	immigration	0.0008849557522123	1	0.5777801275253296
I love your parting words about Senator Collins .	president trump	0.0076045627376425	13	0.7964658737182617
Friday's trip gave the president an opportunity to showcase some progress on his agenda even as his push to overhaul healthcare failed in Congress - and some respite from a power struggle among his senior staff that blew up on Thursday. ]	immigration	0.0173661360347322	13	0.9578756093978882
Judicial Watch today announced it filed a Freedom of Information Act (FOIA) lawsuit against the U.S. Department of Justice for the metadata for the memoranda written by former FBI Director James Comey memorializing his conversations with President Donald Trump as well as records about Comey's FBI-issued laptop computer or other electronic devices and records about how Comey managed his records while he was FBI Director (Judicial Watch, Inc., v. U.S. Department of Justice (No.	president trump	0.0064935064935064	5	0.9987862706184388
A Bonsall high school belongs in the middle of Bonsall where the old golf course stood .	president trump	0.0013495276653171	11	0.6020413637161255
A $825 million increase for the Missile Defense Agency to more than $8.6 billion is more than Trump asked for and includes additional boosters and missile silos for the main system that would defend against an ICBM attack, a program run by Boeing Co .	immigration	0.001639344262295	1	0.8375531435012817
Jill was very apolitical when we started dating and, early on, I had to go to Calgary for the leadership race between Preston Manning and Stockwell Day .	immigration	0.002172732210755	13	0.9971153736114502
These are some of the most hateful people on our planet, and if this FILTH is accepted, it will only get worse !	president trump	0.0011764705882352	12	0.5163712501525879
Christians, Jews, and Muslims ALL BELIEVE IN GOD !	immigration	0.0018306636155606	3	0.997651994228363
STOP allowing them to make ANY decisions involving Religion !	immigration	0.0018306636155606	3	0.9704716801643372
How does any Liberal MPP and Premier Wynne sleep at night ?	minimum wage	0.0028368794326241	13	0.9912892580032348
Cellphones have been around for approximately 40 years .	minimum wage	0.0028368794326241	11	0.9560478925704956
Migrants who reach international waters are brought to Italy because Libya is not considered a safe place for refugees, and returning them there would be a violation of international non-refoulement law .	immigration	0.0383693045563549	9	0.8140106201171875
And Murkowski has far more to lose for her stand in her resource-rich state .	president trump	0.0009191176470588	13	0.542742908000946
"hatfey
Aegis is a boondoggle ."	nuclear energy	0.0003424657534246	13	0.924931824207306
"hatfey
dude aegis is a boondoggle ."	nuclear energy	0.0003424657534246	13	0.620867133140564
We have Thaad ballistic missile defense , SM3 missiles in all ships and aegis ashore land based systems that work.	nuclear energy	0.0003424657534246	8	0.9072282314300536
Still that means their solar cells may have a low efficency well <10%, and/or because they are placed all over the car only half may get decent light at each moments on time ?	smoking	0.0002092487968194	1	0.7655998468399048
Friday’s trip gave the president an opportunity to showcase some progress on his agenda even as his push to overhaul healthcare failed in Congress – and some respite from a power struggle among his senior staff that blew up on Thursday. ]	immigration	0.0268987341772151	13	0.93920636177063
Still we should be just as well off without them were the negro race less indolent and unreliable .	death penalty	0.0002387204583432	11	0.7013450264930725
It took us a while to figure this out and come together to get the policy right .	president trump	0.0023364485981308	6	0.9828532338142396
“We are deeply concerned about the welfare of the many other vulnerable populations who will now not be allowed to arrive and seek protection .	immigration	0.001294498381877	9	0.9372106790542604
“So whoever is playing Lalmohan babu would have to be really strong (in terms of nerves),” said Chakraborty, adding that the director was on the lookout for the perfect Lalmohan babu and there are scores of photographs of bald men with moustaches, lying on his table, waiting to be sorted .	smoking	0.0027397260273972	11	0.9284295439720154
imho , A lot of what ...	president trump	0.0018214936247723	15	0.6420812606811523
But still, the present generation is not fully informed about the life and struggle of Dr Idrice Goumany .	immigration	0.011472275334608	11	0.9560701251029968
BJP's decision not to nominate a single Muslim in the UP election was intended as a deliberate riposte to BSP's decision to field nearly a 100 candidates from the community in the Dalit outfit's effort to outdo Samajwadi Party .	immigration	0.004040404040404	13	0.8861363530158997
Why did they voluntarily go unrestrained doing over twice that speed ?	president trump	0.0015847860538827	7	0.3835954368114471
And why is their choice somehow going to be the line’s fault ?	president trump	0.0015847860538827	15	0.3771578371524811
Other than “obliviots rule ” ?	president trump	0.0015847860538827	12	0.6668113470077515
I guess old age – and its appurtenances – makes many cowards !	immigration	0.0048053820278712	9	0.9133414030075072
if they don’t hesitate to confound, oppose and criticize our President, what chance do the rest of us have ( at least within the accepted strictures of law ) ?	immigration	0.0048053820278712	13	0.8071767091751099
Do you care ?	president trump	0.0010288065843621	12	0.4553032517433166
"So I’ve had some good results from people I’ve interviewed with who've said they don’t have a problem with people who're older ."""	immigration	0.0018779342723004	12	0.8868478536605835
GETTING CLOSE TO MARKET ...	immigration	0.0008025682182985	1	0.4961219727993011
"Could not subscribe, try again laterInvalid Email
As Trish Logue organised an adventure of a lifetime to celebrate 10 years of being cancer-free , she wasn’t going to let a sore back get in the way of her plans."	death penalty	0.0011389521640091	9	0.8673905730247498
Plus I would suspect that a lot of people assumed to be here temporarily – student visas, aged parent visas ( why do we need more frail elderly people being imported ? )	immigration	0.0087209302325581	5	0.5643852949142456
Traditional marriage is the seminal social issue and energy security’s the seminal economic issue for a successful society …and both are simultaneously under assault from the Left including Malcolm Turnbull .	same sex marriage	0.0041800195067576	1	0.5072853565216064
The assumption being that the Lib-Five ( the Black Hand ? )	same sex marriage	0.0041800195067576	13	0.99651437997818
I am wondering if party loyalty – a virtue increasingly hard to spot in the Turnbull United Party – is a strong enough ethic ?	same sex marriage	0.0041800195067576	13	0.986430525779724
Can we just turn the plebiscite into a referendum on abolishing 51 xxi and be done with this rubbish ?	same sex marriage	0.0041800195067576	12	0.8110839128494263
10 Responses to And even more art .	immigration	0.0022111663902708	15	0.4418253898620605
Their scheme to sell off vast tracts of our national monuments faces widespread local resistance and their Interior Secretary is running around saying many soothing things .	immigration	0.0022111663902708	13	0.4807079136371612
I dunno, we could ask the starving people of Venezuela what orders a fanatical leftist government will issue the military in order to retain power ?	immigration	0.0019948134849391	13	0.4052960276603699
The Emoji Movie might have been 💯 .	immigration	0.0011334655709832	11	0.9479268789291382
"Yani
GRreek majority in Cyprus ; is not due to breeding fast??"	immigration	0.0059149722735674	11	0.9771430492401124
Between our 100 richest schools and our 100 poorest schools, there’s a $10,000 gap on what we spend per pupil .	president trump	0.0014471780028943	1	0.992345929145813
Post-Christian MetricsTo qualify as “post-Christian,” individuals had to meet nine or more of the following factors .	president trump	0.0012360939431396	3	0.9627617001533508
The ink on the Constitution wasn’t even dry when the forming of the swamp was started ,and Washington started trying to diminish states’ rights.	abortion	0.0052910052910052	5	0.9665082097053528
Researchers have linked poor sleep to chronic health problems, depression and even obesity .	smoking	0.0012853470437017	9	0.9954582452774048
Ansel Elgort plays the title character, a youthful but skilled wheel man in the employ of Doc (Kevin Spacey), a crime kingpin of sorts and the organizer of big bank heists .	immigration	0.0017421602787456	7	0.9519887566566468
You want students to be passionate .	immigration	0.0034482758620689	10	0.9124186038970948
I'll never vote against him ...	immigration	0.0063291139240506	13	0.6328642964363098
President General of the Ohanaeze Ndigbo Chief John Nnia Nwodo in statement said it was surprising that northern leaders are yet to openly condemn the hate songs .	abortion	0.0005633802816901	12	0.6759052872657776
A U.S strike would likely fail to destroy some of Kim’s hidden missiles and warheads and could “provoke the second Korean war that no one wants,” Lankov said .	nuclear energy	0.0006341154090044	8	0.6937479972839355
Signs that a snap election in Italy was now looking less likely accelerated the rally in its stocks and bonds .	president trump	0.001254705144291	13	0.459787517786026
Warren, Booker, Biden and Gillibrand are all doing it, with Gillibrand saying she is “ruling it out” ).	immigration	0.0046822742474916	13	0.9095603823661804
Mr Wong expects the private rental market to stabilise by next year .	immigration	0.0024875621890547	1	0.9950238466262816
She did not address President Trump , who has repeatedly condemned Obama's decision to commute her sentence.	president trump	0.0049180327868852	13	0.9908939599990844
Secretary of State Rex Tillerson insisted that the President simply meant to say that “the United States has the capability to fully defend itself from any attack .	president trump	0.0012090274046211	8	0.6051428914070129
and Xi is the most inscrutable of them all !!!	president trump	0.0012090274046211	13	0.6643811464309692
We’re history’s actors .	president trump	0.0012090274046211	11	0.9323140978813172
They are all minors in their teens and, while they did not have any ID on them, are thought to be from Morocco, police were quoted as saying .	immigration	0.0256410256410256	7	0.691642701625824
I think this goes to show that you can’t discount this at all because it’s common knowledge that the right.. the KKK.. neo-nazis .. have a lot of weaponry and boast that they do.. and put it on display ..	president trump	0.0004952947003467	11	0.2579084634780884
It’s all Trump’s fault !	president trump	0.0024813895781637	13	0.99849271774292
It’s the Confederacy’s fault !	president trump	0.0024813895781637	13	0.4343175888061523
So now to have another success in the consumer space would really be cool .	nuclear energy	0.0011198208286674	1	0.994358241558075
His ignorant vile comments tell me that his maximum term ends in 3 1/2 years at most and very likely sooner .	minimum wage	0.0031446540880503	7	0.429849773645401
Moreover we have seen a 20-point decline in the number of uninsured Latino ...	immigration	0.001293661060802	11	0.6800792813301086
He is gonna have everyone dancing .	president trump	0.0002318034306907	11	0.955302119255066
They called for further work to investigate the impact of these devices on smoking risk among young people .	smoking	0.0298295454545454	9	0.9138267636299132
we are hanging on this opportunity .	president trump	0.0012285012285012	10	0.6027010679244995
In the Netherlands, a lack of progress in forming a new government since elections in March have weighed on Dutch bonds .	immigration	0.0039603960396039	13	0.9907399415969848
The Government has rightly decided – after two tribunal rulings – that sleep-in care staff should be paid the minimum wage .	minimum wage	0.0087390761548064	1	0.9355368614196776
4 years of living there and no more , gracias a Dios !!	immigration	0.0022805017103762	10	0.9829227924346924
Better choices than Mexihole .	immigration	0.0022805017103762	11	0.7038692831993103
Rabbi Haskel Lookstein (L) helped convert Ivanka Trump to Judaism .	president trump	0.0043103448275862	3	0.997878074645996
reinforces our biggest problem as a party, which is one word, the perception of intolerance .	president trump	0.001230012300123	13	0.2977239489555359
Staley did take a piece of it and put it in her wallet to replace the one that Carolyn Peck gave her a few years ago .	president trump	0.0015384615384615	11	0.6937417984008789
Mel claimed that Belafonte, 43, made Lorraine pregnant then used the singer’s money for an abortion .	abortion	0.0011668611435239	10	0.5694540143013
"""The Trump presidency that we fought for, and won, is over,"" Bannon told the conservative Weekly Standard ."	president trump	0.003610108303249	13	0.9002131819725037
The South Carolinians were concerned about a blockade of Charleston but what if they had not attacked ?	immigration	0.0003075503613716	8	0.959355354309082
What would have happened if they South had just sat there and not made any hostile gesture ?	immigration	0.0003075503613716	12	0.402069628238678
We feel elated when the PM shares the dais with our Maharaja .	immigration	0.001310615989515	11	0.6109169125556946
All their lives they’ve been told to be in the closet, to live a different lifestyle .	same sex marriage	0.0011428571428571	11	0.9739962816238404
Another client in 2016 was health insurer Anthem Inc , which this year lost a court fight with the Justice Department over whether it would be allowed to merge with rival Cigna.	president trump	0.0022675736961451	5	0.9918531775474548
He suggested that the UK government’s foreign aid budget should be cut from more than £13 billion a year to £1 billion , with £12.3 billion then spent on incentivising British citizens with dual citizenship to leave the country, citing British Indians and Tanzanians, whom he said could set up their own businesses.	immigration	0.0256410256410256	1	0.99221932888031
Despite this, the city is considered by many organizations, one of the cleanest in the world .	immigration	0.0027247956403269	9	0.8774197101593018
